id:N	year:N	month:N	day:N	country:S	city:S	temperature:N	temperatureScale:S	precipitation:N	precipitationScale:S	wind:N	windScale:S	rh:N	rhScale:S	atmosphericPressure:N	atmosphericPressureScale:S	cloudiness:N	cloudinessScale:S
1	2022	1	1	"CHILE"	"SANTIAGO"	32	" ºC"	2.4	" mm"	12	" Km/h"	65	" %"	1035	" hPa"	2	" octas"
2	2022	1	2	"CHILE"	"SANTIAGO"	34	" ºC"	2.6	" mm"	16	" Km/h"	75	" %"	1045	" hPa"	4	" octas"
3	2022	1	3	"CHILE"	"SANTIAGO"	28	" ºC"	2.2	" mm"	18	" Km/h"	45	" %"	1005	" hPa"	3	" octas"
4	2022	1	4	"CHILE"	"SANTIAGO"	22	" ºC"	2.0	" mm"	15	" Km/h"	68	" %"	995	" hPa"	5	" octas"
5	2022	1	5	"CHILE"	"SANTIAGO"	30	" ºC"	1.8	" mm"	19	" Km/h"	80	" %"	1048	" hPa"	0	" octas"
6	2022	1	6	"CHILE"	"SANTIAGO"	29	" ºC"	1.6	" mm"	10	" Km/h"	95	" %"	1085	" hPa"	6	" octas"
7	2022	1	7	"CHILE"	"SANTIAGO"	22	" ºC"	2.6	" mm"	12	" Km/h"	65	" %"	1035	" hPa"	2	" octas"
8	2022	1	8	"CHILE"	"SANTIAGO"	24	" ºC"	2.2	" mm"	10	" Km/h"	55	" %"	1005	" hPa"	1	" octas"
9	2022	1	9	"CHILE"	"SANTIAGO"	31	" ºC"	2.1	" mm"	19	" Km/h"	40	" %"	1009	" hPa"	0	" octas"
10	2022	1	10	"CHILE"	"SANTIAGO"	30	" ºC"	2.0	" mm"	11	" Km/h"	60	" %"	994	" hPa"	4	" octas"
11	2022	1	11	"CHILE"	"SANTIAGO"	29	" ºC"	1.9	" mm"	10	" Km/h"	70	" %"	992	" hPa"	2	" octas"
12	2022	1	12	"CHILE"	"SANTIAGO"	32	" ºC"	1.4	" mm"	13	" Km/h"	75	" %"	985	" hPa"	3	" octas"
13	2022	1	13	"CHILE"	"SANTIAGO"	36	" ºC"	1.2	" mm"	15	" Km/h"	85	" %"	835	" hPa"	1	" octas"
14	2022	1	14	"CHILE"	"SANTIAGO"	30	" ºC"	1.0	" mm"	16	" Km/h"	95	" %"	1000	" hPa"	0	" octas"
15	2022	1	15	"CHILE"	"SANTIAGO"	19	" ºC"	0.9	" mm"	17	" Km/h"	25	" %"	1002	" hPa"	8	" octas"
16	2022	1	16	"CHILE"	"SANTIAGO"	20	" ºC"	0.6	" mm"	19	" Km/h"	18	" %"	996	" hPa"	8	" octas"
17	2022	1	17	"CHILE"	"SANTIAGO"	28	" ºC"	0.7	" mm"	21	" Km/h"	40	" %"	1024	" hPa"	1	" octas"
18	2022	1	18	"CHILE"	"SANTIAGO"	29	" ºC"	0.6	" mm"	23	" Km/h"	35	" %"	1067	" hPa"	2	" octas"
19	2022	1	19	"CHILE"	"SANTIAGO"	35	" ºC"	1.1	" mm"	28	" Km/h"	47	" %"	1012	" hPa"	5	" octas"
20	2022	1	20	"CHILE"	"SANTIAGO"	25	" ºC"	1.8	" mm"	26	" Km/h"	28	" %"	1089	" hPa"	7	" octas"
21	2022	1	21	"CHILE"	"SANTIAGO"	29	" ºC"	1.2	" mm"	28	" Km/h"	32	" %"	1100	" hPa"	6	" octas"
22	2022	1	22	"CHILE"	"SANTIAGO"	16	" ºC"	1.9	" mm"	25	" Km/h"	78	" %"	998	" hPa"	4	" octas"
23	2022	1	23	"CHILE"	"SANTIAGO"	18	" ºC"	1.8	" mm"	10	" Km/h"	70	" %"	1108	" hPa"	1	" octas"
24	2022	1	24	"CHILE"	"SANTIAGO"	19	" ºC"	1.5	" mm"	9	" Km/h"	25	" %"	1105	" hPa"	2	" octas"
25	2022	1	25	"CHILE"	"SANTIAGO"	32	" ºC"	2.5	" mm"	6	" Km/h"	62	" %"	1125	" hPa"	6	" octas"
26	2022	1	26	"CHILE"	"SANTIAGO"	20	" ºC"	2.3	" mm"	15	" Km/h"	74	" %"	1145	" hPa"	5	" octas"
27	2022	1	27	"CHILE"	"SANTIAGO"	25	" ºC"	2.1	" mm"	14	" Km/h"	49	" %"	1095	" hPa"	3	" octas"
28	2022	1	28	"CHILE"	"SANTIAGO"	22	" ºC"	1.0	" mm"	13	" Km/h"	64	" %"	996	" hPa"	7	" octas"
29	2022	1	29	"CHILE"	"SANTIAGO"	29	" ºC"	1.4	" mm"	12	" Km/h"	82	" %"	1128	" hPa"	8	" octas"
30	2022	1	30	"CHILE"	"SANTIAGO"	28	" ºC"	1.4	" mm"	11	" Km/h"	10	" %"	1135	" hPa"	1	" octas"
31	2022	1	31	"CHILE"	"SANTIAGO"	27	" ºC"	1.3	" mm"	18	" Km/h"	28	" %"	1095	" hPa"	0	" octas"
32	2022	1	1	"CHILE"	"ANTOFAGASTA"	36	" ºC"	0.2	" mm"	22	" Km/h"	85	" %"	1085	" hPa"	0	" octas"
33	2022	1	2	"CHILE"	"ANTOFAGASTA"	35	" ºC"	0.3	" mm"	26	" Km/h"	95	" %"	1005	" hPa"	2	" octas"
34	2022	1	3	"CHILE"	"ANTOFAGASTA"	29	" ºC"	0.8	" mm"	28	" Km/h"	85	" %"	1035	" hPa"	5	" octas"
35	2022	1	4	"CHILE"	"ANTOFAGASTA"	21	" ºC"	0.9	" mm"	25	" Km/h"	88	" %"	998	" hPa"	7	" octas"
36	2022	1	5	"CHILE"	"ANTOFAGASTA"	21	" ºC"	1.0	" mm"	29	" Km/h"	90	" %"	1108	" hPa"	3	" octas"
37	2022	1	6	"CHILE"	"ANTOFAGASTA"	20	" ºC"	1.1	" mm"	20	" Km/h"	46	" %"	1235	" hPa"	8	" octas"
38	2022	1	7	"CHILE"	"ANTOFAGASTA"	28	" ºC"	1.4	" mm"	22	" Km/h"	77	" %"	1245	" hPa"	3	" octas"
39	2022	1	8	"CHILE"	"ANTOFAGASTA"	27	" ºC"	1.2	" mm"	20	" Km/h"	45	" %"	1095	" hPa"	4	" octas"
40	2022	1	9	"CHILE"	"ANTOFAGASTA"	31	" ºC"	1.1	" mm"	29	" Km/h"	32	" %"	1089	" hPa"	1	" octas"
41	2022	1	10	"CHILE"	"ANTOFAGASTA"	37	" ºC"	1.0	" mm"	19	" Km/h"	24	" %"	999	" hPa"	5	" octas"
42	2022	1	11	"CHILE"	"ANTOFAGASTA"	39	" ºC"	1.5	" mm"	16	" Km/h"	80	" %"	1000	" hPa"	3	" octas"
43	2022	1	12	"CHILE"	"ANTOFAGASTA"	40	" ºC"	1.6	" mm"	18	" Km/h"	95	" %"	1085	" hPa"	4	" octas"
44	2022	1	13	"CHILE"	"ANTOFAGASTA"	32	" ºC"	1.7	" mm"	14	" Km/h"	65	" %"	1035	" hPa"	5	" octas"
45	2022	1	14	"CHILE"	"ANTOFAGASTA"	31	" ºC"	1.8	" mm"	17	" Km/h"	82	" %"	1006	" hPa"	8	" octas"
46	2022	1	15	"CHILE"	"ANTOFAGASTA"	21	" ºC"	1.9	" mm"	18	" Km/h"	93	" %"	1009	" hPa"	0	" octas"
47	2022	1	16	"CHILE"	"ANTOFAGASTA"	27	" ºC"	2.6	" mm"	29	" Km/h"	10	" %"	998	" hPa"	0	" octas"
48	2022	1	17	"CHILE"	"ANTOFAGASTA"	25	" ºC"	2.4	" mm"	28	" Km/h"	36	" %"	1089	" hPa"	3	" octas"
49	2022	1	18	"CHILE"	"ANTOFAGASTA"	22	" ºC"	2.3	" mm"	25	" Km/h"	29	" %"	1004	" hPa"	1	" octas"
50	2022	1	19	"CHILE"	"ANTOFAGASTA"	30	" ºC"	1.0	" mm"	24	" Km/h"	38	" %"	1008	" hPa"	4	" octas"
51	2022	1	20	"CHILE"	"ANTOFAGASTA"	21	" ºC"	1.7	" mm"	27	" Km/h"	19	" %"	1003	" hPa"	5	" octas"
52	2022	1	21	"CHILE"	"ANTOFAGASTA"	21	" ºC"	0.2	" mm"	21	" Km/h"	27	" %"	1020	" hPa"	8	" octas"
53	2022	1	22	"CHILE"	"ANTOFAGASTA"	10	" ºC"	0.2	" mm"	20	" Km/h"	69	" %"	999	" hPa"	2	" octas"
54	2022	1	23	"CHILE"	"ANTOFAGASTA"	19	" ºC"	1.4	" mm"	20	" Km/h"	35	" %"	1028	" hPa"	3	" octas"
55	2022	1	24	"CHILE"	"ANTOFAGASTA"	14	" ºC"	1.2	" mm"	19	" Km/h"	15	" %"	1035	" hPa"	6	" octas"
56	2022	1	25	"CHILE"	"ANTOFAGASTA"	33	" ºC"	2.8	" mm"	4	" Km/h"	63	" %"	1045	" hPa"	7	" octas"
57	2022	1	26	"CHILE"	"ANTOFAGASTA"	28	" ºC"	1.3	" mm"	25	" Km/h"	69	" %"	1105	" hPa"	2	" octas"
58	2022	1	27	"CHILE"	"ANTOFAGASTA"	22	" ºC"	1.1	" mm"	24	" Km/h"	36	" %"	1025	" hPa"	4	" octas"
59	2022	1	28	"CHILE"	"ANTOFAGASTA"	20	" ºC"	1.4	" mm"	15	" Km/h"	34	" %"	993	" hPa"	6	" octas"
60	2022	1	29	"CHILE"	"ANTOFAGASTA"	18	" ºC"	1.3	" mm"	18	" Km/h"	28	" %"	1198	" hPa"	7	" octas"
61	2022	1	30	"CHILE"	"ANTOFAGASTA"	14	" ºC"	1.5	" mm"	19	" Km/h"	49	" %"	1155	" hPa"	2	" octas"
62	2022	1	31	"CHILE"	"ANTOFAGASTA"	12	" ºC"	1.7	" mm"	12	" Km/h"	35	" %"	1075	" hPa"	4	" octas"